pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Julio Teheran,2 Seam Fastball,-1.3130000000000002,2.575,R,0.0,0.0
Julio Teheran,Slider,0.6629999999999999,0.5820000000000001,R,0.0,0.0
Julio Teheran,Slider,0.363,2.45,R,1.0,0.0
Julio Teheran,2 Seam Fastball,-0.46,1.8159999999999998,R,1.0,1.0
Julio Teheran,2 Seam Fastball,0.9279999999999999,1.382,R,0.0,0.0
Julio Teheran,2 Seam Fastball,0.146,1.669,R,1.0,0.0
Julio Teheran,2 Seam Fastball,-0.825,1.445,R,1.0,1.0
Julio Teheran,Changeup,-0.22699999999999998,1.527,R,2.0,1.0
Julio Teheran,2 Seam Fastball,0.48200000000000004,1.526,R,0.0,0.0
Julio Teheran,2 Seam Fastball,-0.257,2.434,R,1.0,0.0
Dallas Keuchel,4 Seam Fastball,-0.17,1.19,L,0.0,0.0
Dallas Keuchel,4 Seam Fastball,-0.19699999999999998,2.423,L,0.0,1.0
Dallas Keuchel,4 Seam Fastball,0.023,1.64,L,0.0,0.0
Dallas Keuchel,Cutter,-1.538,0.7340000000000001,L,0.0,1.0
Dallas Keuchel,2 Seam Fastball,-1.063,2.543,L,1.0,1.0
Dallas Keuchel,Slider,-0.825,1.433,L,2.0,1.0
Dallas Keuchel,4 Seam Fastball,-0.662,2.316,L,0.0,0.0
Dallas Keuchel,Slider,-1.3969999999999998,0.617,L,0.0,1.0
Dallas Keuchel,Slider,-0.425,1.43,L,1.0,1.0
Dallas Keuchel,2 Seam Fastball,1.026,2.359,R,0.0,0.0
Dallas Keuchel,Slider,0.332,1.679,R,0.0,1.0
Dallas Keuchel,Slider,-0.297,1.261,R,0.0,2.0
Dallas Keuchel,2 Seam Fastball,0.655,1.807,R,0.0,0.0
Dallas Keuchel,4 Seam Fastball,-1.84,2.898,R,0.0,1.0
Dallas Keuchel,2 Seam Fastball,1.508,2.5860000000000003,R,1.0,1.0
Dallas Keuchel,Changeup,1.0390000000000001,1.807,R,2.0,1.0
Dallas Keuchel,Slider,-1.9,1.33,R,2.0,2.0
Dallas Keuchel,2 Seam Fastball,-1.0859999999999999,2.766,L,0.0,0.0
Dallas Keuchel,Slider,-0.7979999999999999,0.846,L,0.0,1.0
Dallas Keuchel,Slider,-1.761,0.389,L,0.0,2.0
Dallas Keuchel,2 Seam Fastball,-0.62,3.076,L,1.0,2.0
Dallas Keuchel,Slider,-1.253,0.7,L,1.0,2.0
Dallas Keuchel,Slider,-1.4080000000000001,1.739,L,2.0,2.0
Dallas Keuchel,2 Seam Fastball,0.623,1.5530000000000002,R,0.0,0.0
Dallas Keuchel,Slider,0.772,0.547,R,0.0,1.0
Dallas Keuchel,2 Seam Fastball,0.732,1.092,R,1.0,1.0
Dallas Keuchel,Slider,-1.275,0.828,R,1.0,2.0
Dallas Keuchel,2 Seam Fastball,0.381,2.399,R,2.0,2.0
Dallas Keuchel,4 Seam Fastball,-0.885,2.181,L,0.0,0.0
Dallas Keuchel,2 Seam Fastball,-0.835,2.423,L,0.0,1.0
Dallas Keuchel,2 Seam Fastball,-0.049,0.7909999999999999,R,0.0,0.0
Dallas Keuchel,2 Seam Fastball,0.207,2.121,R,1.0,0.0
Dallas Keuchel,Changeup,0.094,1.415,R,1.0,1.0
Dallas Keuchel,Changeup,0.647,0.938,R,1.0,2.0
Dallas Keuchel,Slider,-1.222,0.369,L,0.0,0.0
Dallas Keuchel,Slider,-1.413,0.813,L,0.0,1.0
Dallas Keuchel,Slider,-1.798,1.4069999999999998,L,0.0,2.0
Dallas Keuchel,2 Seam Fastball,-1.2930000000000001,4.368,L,1.0,2.0
Dallas Keuchel,Slider,-1.175,1.9069999999999998,L,2.0,2.0
Dallas Keuchel,2 Seam Fastball,-0.9329999999999999,2.136,L,0.0,0.0
Dallas Keuchel,2 Seam Fastball,0.887,2.399,L,0.0,1.0
Dallas Keuchel,2 Seam Fastball,-0.044000000000000004,2.003,L,0.0,0.0
Dallas Keuchel,Slider,-0.5710000000000001,1.018,L,0.0,1.0
Dallas Keuchel,2 Seam Fastball,0.4920000000000001,1.258,L,1.0,1.0
Dallas Keuchel,2 Seam Fastball,-0.522,2.735,L,2.0,1.0
Dallas Keuchel,Slider,-1.3330000000000002,1.466,L,2.0,2.0
Dallas Keuchel,2 Seam Fastball,1.202,1.699,R,0.0,0.0
Dallas Keuchel,2 Seam Fastball,1.496,2.233,R,0.0,1.0
Dallas Keuchel,Slider,-1.1159999999999999,0.868,R,1.0,1.0
Dallas Keuchel,2 Seam Fastball,2.081,2.497,R,2.0,1.0
Dallas Keuchel,2 Seam Fastball,0.149,2.242,R,3.0,1.0
Dallas Keuchel,Slider,-0.18100000000000002,0.408,R,3.0,2.0
Dallas Keuchel,2 Seam Fastball,0.636,1.9669999999999999,R,0.0,0.0
Dallas Keuchel,Changeup,1.31,1.429,R,0.0,1.0
Dallas Keuchel,Cutter,-1.2329999999999999,0.534,R,0.0,2.0
Dallas Keuchel,4 Seam Fastball,-1.048,2.957,R,1.0,2.0
Dallas Keuchel,2 Seam Fastball,-0.5670000000000001,3.409,L,0.0,0.0
Dallas Keuchel,Slider,-0.287,3.9789999999999996,L,1.0,0.0
